t,x,y,yaw,v_cmd,w_cmd,delta_v,delta_w
19.760719776153564,1.5135314380573652,-3.2636345890772507,-0.9045597394603975,0.5,-0.1821536874024829,0.0,-0.06707517199033809
19.9622642993927,1.6176257610036369,-3.3475117596309723,-0.9378558865000659,0.5,-0.21213444509264426,0.0,-0.02998075769016137
20.16442561149597,1.7045690185677376,-3.432885977770035,-0.9754158296604097,0.49536405880587064,-0.1961968849998397,-0.004635941194129356,0.01593756009280456
20.36196994781494,1.769844258169425,-3.520916824442968,-1.0188084139753475,0.44008187752704153,-0.1258146286106257,-0.05528218127882911,0.070382256389214
20.565961360931396,1.8542967856273216,-3.6026015859119056,-1.0460856977844348,0.3417669705992362,-0.08283530354943489,-0.09831490692780531,0.042979325061190815
20.767918348312378,1.9413466129884727,-3.6775408723558236,-1.0701759953540133,0.2780265696927866,-0.025647707547774408,-0.06374040090644961,0.05718759600166048
20.968075037002563,2.0197863280740713,-3.72892864650357,-1.0768302200920785,0.24744249976756952,0.035390139837090384,-0.03058406992521709,0.06103784738486479
21.169736623764038,2.0869314184076484,-3.772434074050855,-1.0822316665241747,0.3091806896776098,0.10893468960716346,0.06173818991004029,0.07354454977007308
21.36906409263611,2.1205056893661522,-3.824188971892414,-1.0801470151626742,0.35503249128619874,1.0,0.04585180160858893,0.8910653103928365
21.57010245323181,2.1554806821607326,-3.8750959843527957,-1.0569808883304084,0.24797216514226295,1.0,-0.10706032614393579,0.0
21.771921396255493,2.1991626407907963,-3.929714169671368,-0.8664149877296822,0.09408155898281459,1.0,-0.15389060615944836,0.0
21.971076488494873,2.2453448306511876,-3.96260894238549,-0.6678997549041041,-0.01697021823109901,1.0,-0.1110517772139136,0.0
22.171496391296387,2.299523870950348,-3.9674147409250704,-0.4577018492479956,-0.044665631793527893,1.0,-0.027695413562428883,0.0
22.371460914611816,2.3156753782404476,-3.9642560224141734,-0.2600116616522874,-0.0400262154351831,0.9234655708275363,0.004639416358344792,-0.07653442917246367
22.57058620452881,2.3265578590098444,-3.9665366442126984,-0.05610216104863678,-0.041894465640248624,0.7120653909678027,-0.001868250205065522,-0.21140017985973358
22.77007532119751,2.332044477999647,-3.965762580089375,0.11302532583772272,-0.03911164916255529,0.4783299538282182,0.0027828164776933367,-0.23373543713958456
22.971466541290283,2.326302313442019,-3.965196352070598,0.24785033285045274,-0.0383643381001932,0.26625709788826013,0.0007473110623620882,-0.21207285593995806
23.17068576812744,2.326295683421056,-3.9692762079446586,0.331423561868951,-0.048384518143232455,0.10827648034553006,-0.010020180043039256,-0.15798061754273007
23.37168312072754,2.326857957863641,-3.97252963515901,0.3733335157630286,-0.0589902437402727,0.008670443556247909,-0.010605725597040247,-0.09960603678928215
23.57155728340149,2.3280665955642816,-3.970580562509711,0.3868073666915113,-0.05656869344555955,-0.04262364156647891,0.002421550294713151,-0.05129408512272682
23.77092432975769,2.3383381841509467,-3.975483328934712,0.4015539998416946,-0.06572363258673197,-0.07597644842125795,-0.009154939141172422,-0.03335280685477904
23.979166507720947,2.353044708972743,-3.973364220457949,0.37890281598829323,-0.059229031471602384,-0.06901620589725899,0.006494601115129589,0.006960242523998961
24.175315141677856,2.3531817741295455,-3.973259963499208,0.36759198352002,-0.05725076154086589,-0.05621810354155965,0.0019782699307364926,0.012798102355699337
24.375033378601074,2.3593816848628286,-3.9669619266745952,0.3588281630036694,-0.03947050671877281,-0.04337855650206346,0.017780254822093083,0.01283954703949619
24.5738263130188,2.3469451978885036,-3.9705944132865163,0.3491765905499708,-0.04696653217285851,-0.0297338244551002,-0.007496025454085703,0.01364473204696326
24.778153657913208,2.349056502247427,-3.9688422539047155,0.34467046037519383,-0.04401275422811386,-0.020343278740895254,0.0029537779447446483,0.009390545714204945
24.980812788009644,2.336046333322481,-3.981692939603771,0.3341428878446431,-0.07856662401479327,-0.0072817357591228316,-0.0345538697866794,0.013061542981772423
25.176122903823853,2.302223408174053,-3.9837801340688013,0.3190295201657447,-0.10094815786990112,0.011303784942242823,-0.022381533855107855,0.018585520701365654
25.378355503082275,2.2665677994047684,-3.988668057942114,0.3219356102371878,-0.12762804632780023,0.016058590856013355,-0.026679888457899106,0.004754805913770532
25.575469493865967,2.241032863170567,-3.9976068055633354,0.3289925414160125,-0.16310944392847299,0.011665127025482613,-0.03548139760067276,-0.004393463830530742
25.77530574798584,2.2256528571858776,-3.998010237935967,0.3218693103855767,-0.1770471666925033,0.016260150357712666,-0.013937722764030325,0.004595023332230053
25.97783637046814,2.24622049324302,-4.000170722883838,0.31147791575601214,-0.1810846384563285,0.027307550702293515,-0.0040374717638251845,0.011047400344580849
26.179453372955322,2.218224957406707,-4.012973769495515,0.3266663318251209,-0.2,0.01817289053790372,-0.018915361543671516,-0.009134660164389796
26.378424406051636,2.1481045461792774,-4.026729296976241,0.3292085366371713,-0.2,0.012307868790980558,0.0,-0.00586502174692316
26.579474449157715,2.1155883406291394,-4.047913702506361,0.3286687605668559,-0.2,0.010472145196817495,0.0,-0.0018357235941630634
26.776621341705322,2.0901724082080864,-4.0611286538398,0.3339608481862747,-0.2,0.005045097329933856,0.0,-0.005427047866883639
26.9777991771698,2.06384883037367,-4.077445316910442,0.3356668541478655,-0.2,0.0013867542525278775,0.0,-0.003658343077405979
27.177090883255005,2.013151350787398,-4.094492376249001,0.3363518431317775,-0.2,-0.0006661147502202702,0.0,-0.0020528690027481478
27.38008427619934,1.9730810944503032,-4.105123702580972,0.3328830103893218,-0.2,0.0016057466587164893,0.0,0.0022718614089367595
27.57934284210205,1.923364938823567,-4.117854082323416,0.3279339498760466,-0.2,0.006900168407194984,0.0,0.005294421748478495
27.77834963798523,1.8905658217583472,-4.134130336697656,0.332418407388204,-0.2,0.005005535709082798,0.0,-0.0018946326981121864
27.977001905441284,1.8619416015855996,-4.146403899789175,0.3356929350556791,-0.2,0.001347961878449544,0.0,-0.003657573830633254
