t,x,y,yaw,v_cmd,w_cmd,delta_v,delta_w
26.539160013198853,2.2716763411719185,-3.9399277315072787,0.34062349088095545,0.030212102536369412,-0.006111783903814283,-0.0022760798307977226,-0.0033191325691737106
26.738072633743286,2.2763578652211898,-3.937211058297472,0.3409409344777551,0.037556624171886585,-0.007704154613545011,0.007344521635517173,-0.0015923707097307283
26.934337377548218,2.286455834067595,-3.9350540061870936,0.3405377701021264,0.04730770240085365,-0.007974541576957872,0.009751078228967064,-0.00027038696341286084
27.135220289230347,2.295070514821848,-3.931818167159542,0.3404289654429525,0.060023666975639475,-0.007984603064682405,0.012715964574785826,-1.006148772453308e-05
27.341455936431885,2.3022074071715966,-3.9285652117337415,0.34216054110156924,0.07319314349307117,-0.009527189641026945,0.013169476517431694,-0.00154258657634454
27.542356252670288,2.3135968023388394,-3.924342011311047,0.3383464385751484,0.08993945220006956,-0.006747088748187524,0.016746308706998392,0.002780100892839421
27.741605043411255,2.3291510931907897,-3.9184950615009813,0.3333495833059224,0.11268705280076478,-0.001209559405215721,0.022747600600695222,0.005537529342971803
27.942017078399658,2.348703103960424,-3.913638949735295,0.33103693567811143,0.13547948815216876,0.0030314382311715793,0.022792435351403975,0.0042409976363873
28.142009258270264,2.3744885701427694,-3.9061812054986373,0.3294318856047591,0.16630642221859507,0.0061318556976317495,0.03082693406642631,0.0031004174664601702
28.341105461120605,2.4000867200761062,-3.895176491998035,0.32896435321048434,0.2080498263414556,0.007771247114976232,0.04174340412286054,0.0016393914173444823
28.544740438461304,2.4309036596154785,-3.882815478691398,0.3294983241532338,0.2572836843224394,0.00794396664196828,0.049233857980983814,0.00017271952699204896
28.74406599998474,2.4738669828345903,-3.867863319151341,0.3298714062142846,0.3178894848598371,0.007680644520054791,0.06060580053739767,-0.0002633221219134896
28.95009207725525,2.530586994443645,-3.8486843031894695,0.3323340296120783,0.3953583508712941,0.0053884954411425046,0.07746886601145703,-0.0022921490789122867
29.14473271369934,2.593497017971327,-3.8262017708348632,0.3345593148514864,0.4869691415617271,0.0025063114214598503,0.09161079069043299,-0.0028821840196826543
29.345235347747803,2.6558805342817435,-3.803624295993295,0.3355456286634585,0.5,0.0004921024213286884,0.013030858438272896,-0.002014209000131162
29.547143936157227,2.7486734890288065,-3.7709823946637386,0.3349500941739209,0.5,0.00022611836015440367,0.0,-0.00026598406117428475
29.74769639968872,2.846632836923371,-3.736833813845002,0.33615343812680637,0.5,-0.0009481320818560679,0.0,-0.0011742504420104716
29.948442459106445,2.943647613751735,-3.706152594089631,0.3331642558717068,0.5,0.00124438387914938,0.0,0.002192515961005448
30.146445989608765,3.039635488564572,-3.6780172833426388,0.327255057615653,0.5,0.007360625393100895,0.0,0.006116241513951515
30.346797227859497,3.130762540755977,-3.6442285878321794,0.3311843837298914,0.5,0.006283693854513661,0.0,-0.0010769315385872336
30.552356481552124,3.2236335246062944,-3.6055532828657215,0.3420830251570658,0.5,-0.0038255817837500317,0.0,-0.010109275638263693
30.751510620117188,3.315485942863669,-3.566402076364693,0.35059335514942874,0.5,-0.015378411830165417,0.0,-0.011552830046415385
30.952211618423462,3.3961410218058106,-3.535413594763847,0.35318975638756733,0.5,-0.02224621729662668,0.0,-0.006867805466461263
31.148671627044678,3.491181798864037,-3.502280693109227,0.3505820081161748,0.5,-0.022640288041708256,0.0,-0.00039407074508157613
31.34713101387024,3.5947607938736548,-3.4716505816426166,0.33755759129133645,0.5,-0.011222837528698681,0.0,0.011417450513009575
31.54729461669922,3.702066261715783,-3.443863167388359,0.3239970841132556,0.5,0.005333825969689121,0.0,0.016556663498387802
31.747258186340332,3.8023313056669275,-3.410629655814544,0.32291677974497046,0.5,0.012829858817402284,0.0,0.007496032847713163
